id,title,url,company,location,easy_apply,age,query,search_location,viewed,applied,date_applied,merged_doc_id__jobs_to_cover_letters,merged_doc_url__jobs_to_cover_letters,link_to_merged_doc__jobs_to_cover_letters,document_merge_status__jobs_to_cover_letters,skip,recruiter
p_477166fb75159355,Cloud Solution Architect,/rc/clk?jk=477166fb75159355&fccid=734cb5a01ee60f80,Microsoft,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_8ab9191e1a0f4263,Software Engineer - Telemetry,/rc/clk?jk=8ab9191e1a0f4263&fccid=f770da67b3b51c62,Bloomberg,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_bbcf351e0f218b8c,Software Engineer,/rc/clk?jk=bbcf351e0f218b8c&fccid=fa594a6d77c947b8,Lifion by ADP,"New York, NY",TRUE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_93bc966a66e55eed,Data Engineer,/rc/clk?jk=93bc966a66e55eed&fccid=42eb4b40b1c2ae00,MLB Advanced Media,"New York, NY 10011 (Chelsea area)",FALSE,18 days ago,ruby on rails,new york city,TRUE,TRUE,23/06/2016 11:39,,,,,,
p_509f6ff1d7da0a5e,Frontend Engineer,/rc/clk?jk=509f6ff1d7da0a5e&fccid=9158945a2464d2dc,Kitchensurfing,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_d3cfb3338f1450bf,FULL STACK DEVELOPER,/rc/clk?jk=d3cfb3338f1450bf&fccid=a6eb891e87503d5a,TW Staffing Solutions,"Brooklyn, NY 11201",TRUE,19 days ago,ruby on rails,new york city,TRUE,TRUE,23/06/2016 11:40,,,,,,
pj_6b9165315daadd4c,Ruby on Rails Developer,/pagead/clk?mo=r&ad=-6NYlbfkN0CpFJQzrgRR8WqXWK1qKKEqALWJw739KlKqr2H-MSI4egtWG7B_uAPPicajqzbiXy5eyPbKwestaiXBP8he6CijixYX84e5I1-hG9LRjPkImYyv0d_0zQKrsp4O4fOQhSmIDPePRfRxG7y5vDbsMCPSJ4A0pZNmB_nAoHIedoLZI2SgK18vLk-OedKPEBEuAmgN5IiBoDyZYs_yFqIVdCY--CZjIVMshIEQBwT28DhAaftBLxVMh9sUakGnXTqntxGeoYxq-R22om9HrFFpQaoVQ8_jONCBC0Z44oUZV-H1MdT1gucQ58mhAr4TTaSlsD9KSugQU1hTJjLBJaPHYAJ6kwuVNs9LhgY7Km_X-22NWCr8fxFof3SdE86XjGt2v-Bka9v21OE4IL4H3KjzpMLcyOynQgRncB8ppC5fRTBkmLW4vZe2nsM3XBv0BGSmdHgK73nIFq0H1y1-gImu6RwPlpYYhwZu1Sm4nQsGxuy6SsUneAoACcXO02fGSWyZZW63zyyVR5VC4Y_QxrhFRZ5-FjpNDSHc-xgG_Bk_YPZA1VO-HrbjvztRR7ZeQLip8B80moqYkFLkMz5tO84SGkX4r_YTpaUAtAAPtJ8qpXIeG9IuAFpPl7EjV6LkgTr5lOD9Xw9C6MMAaNt-t9uy2GLy&p=2&sk=&fvj=0,CyberCoders,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_9a2ccd55df296464,"Full-Stack Engineer, Security",/rc/clk?jk=9a2ccd55df296464&fccid=423dc0697be201e8,Vox Media,"New York, NY",FALSE,12 days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,,
p_3f56310cb1122402,Full Stack Engineer,/rc/clk?jk=3f56310cb1122402&fccid=0b1fb25868b771fd,Canvas™,"New York, NY",TRUE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_166e736fb61b259d,UI Engineer,/rc/clk?jk=166e736fb61b259d&fccid=3ebe1c5006305f23,Chloe + Isabel,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_7e9020709c334ee2,Front End Developer - Full Time -Must have React.js!,/rc/clk?jk=7e9020709c334ee2&fccid=95b7965f6a9f8bc2,Creative Circle,"New York, NY",TRUE,18 days ago,ruby on rails,new york city,TRUE,TRUE,23/06/2016 11:43,,,,,,
p_192daa30062b3cfa,Ruby on Rails Engineer – Full Stack,/rc/clk?jk=192daa30062b3cfa&fccid=ccd796b1d2d3e16b,Smith & Keller,"New York, NY",FALSE,25 days ago,ruby on rails,new york city,TRUE,TRUE,23/06/2016 11:44,,,,,,
p_5984590110f3258c,Software Engineer (Frontend),/rc/clk?jk=5984590110f3258c&fccid=a325da46e0118120,Hillary for America (Tech Team),"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_98c5ff95bd23ef2f,Interaction Developer / Designer,/rc/clk?jk=98c5ff95bd23ef2f&fccid=647b7fd328f5fb01,Gust,"New York, NY",TRUE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_e28af3df1706c172,Back End Software Engineer,/rc/clk?jk=e28af3df1706c172&fccid=bb0aec68dcf6568e,Kickstarter.com,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_39e1225119e0d94c,Ruby on Rails Developer,/rc/clk?jk=39e1225119e0d94c&fccid=497a5d7692da2a08,Cresens Inc,"New York, NY 10007 (Financial District area)",FALSE,6 days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,,
p_19cfb464b996507a,Software Architect,/rc/clk?jk=19cfb464b996507a&fccid=05cb90efaa938c87,NASDAQ,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
